condition,strategy,split,truth,pred,band,orientation,fluence
baseline,random,0,-0.19111413264018787,-0.36859676502811967,0.41652267015843064,ram,3.93e+20
baseline,random,0,0.47712125471966244,0.39538982648036514,0.36034128294385154,ram,2.97e+20
baseline,random,0,0.8175653695597808,1.2075228742673196,0.41159415708152325,wake,2.65e+18
baseline,random,0,1.089905111439398,1.3021271028271255,0.5570252550381039,zenith,2.24e+18
baseline,random,0,0.4756711883244297,0.16139176183123274,0.4111972478489335,ram,8.43e+21
baseline,random,0,0.6324572921847242,0.2306668320103521,0.41237116764335624,ram,8.43e+21
baseline,random,0,-0.03526907894637064,0.10313601772630213,0.3719743930635239,ram,8.43e+21
baseline,random,0,0.9609461957338314,0.5241938656171601,0.406950759628652,ram,8.43e+21
baseline,random,0,0.3344537511509309,0.25727794640722446,0.38022361666261584,ram,1.97e+21
baseline,random,0,0.46834733041215726,0.23399138052620821,0.360803795096253,ram,4.22e+21
baseline,random,0,0.6483600109809317,0.3368913378406935,0.4300411897023483,ram,4.22e+21
baseline,random,0,0.012837224705172217,0.3587691497006829,0.46988541086284935,ram,3.44e+20
baseline,random,0,-0.16430942850757438,-0.21846384434371358,0.4316497681836089,ram,3.44e+20
baseline,random,0,0.3010299956639812,0.574714592315888,0.4669162510179617,wake,4.46e+16
baseline,random,0,1.110589710299249,0.626115379847907,0.3744946707313631,zenith,3.19e+18
baseline,random,0,-2.0,-0.07970601347682338,0.7378648348969976,zenith,3.19e+18
baseline,random,0,-0.1804560644581313,1.0077460479581555,0.38683621398758145,zenith,3.19e+18
baseline,random,0,0.6063813651106049,0.9260296379757589,0.3995935323642721,zenith,3.19e+18
baseline,random,0,0.5987905067631151,0.4584963510524642,0.40047088856053714,ram,3.5e+20
baseline,random,1,-0.1765257708296989,-1.1595823545700992,0.424027546117768,ram,2.97e+20
baseline,random,1,0.5658478186735176,0.8102737465035563,0.5696607734375019,wake,4.77e+18
baseline,random,1,0.7788744720027395,1.0288400923409935,0.550650643071001,wake,2.65e+18
baseline,random,1,0.9232440186302765,1.179085455595413,0.4185858065743208,wake,2.65e+18
baseline,random,1,-0.7619538968712046,-0.06679685687588272,0.42884498068059945,ram,8.43e+21
baseline,random,1,0.03742649794062367,0.19979400157406363,0.4343206741725794,ram,8.43e+21
baseline,random,1,0.4487063199050799,0.1107483606178846,0.3684438513617705,ram,8.43e+21
baseline,random,1,0.2810333672477275,0.1209716029311951,0.38908117094165484,ram,8.43e+21
baseline,random,1,0.25527250510330607,0.3215352329286234,0.40641613650119846,ram,8.43e+21
baseline,random,1,-1.7825160557860937,-1.5308669478801247,0.42378999801445094,ram,2.15e+21
baseline,random,1,0.4842998393467858,0.24346985867795215,0.3682363446599026,ram,4.22e+21
baseline,random,1,0.43933269383026263,0.3674271284990107,0.4143001880043123,ram,4.22e+21
baseline,random,1,0.33243845991560533,0.27029455368299665,0.4130873090428503,zenith,1.58e+20
baseline,random,1,-0.01322826573375516,-0.0011406912711811046,0.3933613555431079,zenith,1.58e+20
baseline,random,1,-0.4190750243243807,0.03505636618642388,0.3925048659748977,ram,3.44e+20
baseline,random,1,-0.2790142558462609,-0.1846349055829392,0.4191787275632283,ram,3.44e+20
baseline,random,1,3.4456042032735974,2.947641637428005,0.7550811668258566,wake,4.46e+16
baseline,random,2,0.08278537031645007,0.4489292462081697,0.3912660636362336,nadir,6.94e+18
baseline,random,2,-0.6757175447023074,-0.9231084630636163,0.5686339448209359,ram,8.51e+21
baseline,random,2,0.42813479402878885,0.35113339498522084,0.4106327802882611,ram,8.43e+21
baseline,random,2,0.2855573090077737,0.2495991677135786,0.42061151623561915,ram,8.43e+21
baseline,random,2,0.1931245983544616,0.17372626401406388,0.43998782603686754,ram,8.43e+21
baseline,random,2,0.21748394421390624,0.10897026077383623,0.37513640774090307,ram,1.97e+21
baseline,random,2,0.7226339225338123,0.40041751741194326,0.4582577309501943,ram,1.97e+21
baseline,random,2,0.6138418218760693,0.4763036288803131,0.3822985109732975,ram,4.22e+21
baseline,random,2,0.44560420327359757,0.22769488171047025,0.4189105973490128,ram,4.22e+21
baseline,random,2,-1.2218487496163564,-0.8145993712755052,0.41033801546197785,zenith,1.58e+20
baseline,random,2,0.24054924828259971,0.31337126632801804,0.41461536038293717,zenith,1.58e+20
baseline,random,2,0.9532763366673044,0.2725579365059339,0.39335370493000393,zenith,3.19e+18
baseline,random,2,1.1238516409670858,0.9714353680496429,0.6721694791005073,zenith,3.19e+18
baseline,random,2,1.7331972651065695,1.7864697710038664,0.46282037433559875,zenith,3.19e+18
baseline,random,2,0.505149978319906,0.47313080916123207,0.40313566094143516,ram,3.5e+20
baseline,random,2,0.5314789170422551,0.5640077095682533,0.37941469212605416,ram,3.5e+20
baseline,random,3,0.9057958803678685,0.4857524935048677,0.380765649322815,nadir,6.94e+18
baseline,random,3,0.17609125905568124,-0.10996245101999741,0.4615344838848025,ram,3.93e+20
baseline,random,3,0.46982201597816303,0.3540894967856597,0.3383728410424372,ram,3.93e+20
baseline,random,3,-0.19654288435158612,-0.20890448087393765,0.37283378627570046,ram,2.97e+20
baseline,random,3,0.5037906830571811,0.11649365567191367,0.3571668565989337,ram,8.43e+21
baseline,random,3,-0.20204035626280387,0.21027754808688964,0.42475715045527396,ram,8.43e+21
baseline,random,3,-0.04048162302700174,0.28077114968173106,0.37933698220330475,ram,8.43e+21
baseline,random,3,0.6074550232146685,0.46235398563721036,0.35025947360894744,ram,1.97e+21
baseline,random,3,0.5276299008713387,0.39254964294307526,0.3992337789008564,ram,1.97e+21
baseline,random,3,0.5078558716958309,0.4017626402729256,0.3501881718184788,ram,1.97e+21
baseline,random,3,-3.097453220686009,-1.8750655293797522,0.44660644509285025,ram,4.22e+21
baseline,random,3,0.4941545940184428,0.48843227726198757,0.37992568530575305,ram,4.22e+21
baseline,random,3,-0.03621217265444471,-0.201455593605123,0.36651097676566047,zenith,1.58e+20
baseline,random,3,0.06818586174616162,-1.3350068998786084,0.3777764269158384,zenith,1.58e+20
baseline,random,3,2.7937903846908188,2.0669922215451733,0.6315570912661215,wake,4.46e+16
baseline,random,3,0.359835482339888,0.47256723415502505,0.39733399450464546,ram,3.5e+20
baseline,random,4,-0.16115090926274472,0.3764629686115199,0.6858510766176572,nadir,6.94e+18
baseline,random,4,0.36361197989214433,0.38671621610193835,0.37352080951308364,nadir,6.94e+18
baseline,random,4,0.5185139398778874,0.3834891902344363,0.3910694217798961,ram,3.93e+20
baseline,random,4,1.2833012287035497,0.6328561128894635,0.7512826813350536,wake,4.77e+18
baseline,random,4,0.13353890837021754,0.17941424477650797,0.42849327827181466,ram,8.43e+21
baseline,random,4,0.11058971029924897,0.048845442064199884,0.38254062316656623,ram,8.43e+21
baseline,random,4,0.47856649559384334,0.22484690476470814,0.3621090270810581,ram,8.43e+21
baseline,random,4,-0.8041003475907662,-0.5273106467410068,0.5594727776780986,ram,4.22e+21
baseline,random,4,-2.0,-0.5337243160642182,0.39049542815978117,zenith,1.58e+20
baseline,random,4,1.4014005407815442,0.7570814112449156,0.40485966745825747,ram,3.44e+20
baseline,random,4,2.733999286538387,2.3256163847801505,0.45249804797854776,wake,4.46e+16
baseline,random,4,0.3979400086720376,0.49222674015565937,0.40733605166676096,ram,3.5e+20
baseline,random,4,0.5185139398778874,0.7442866915956101,0.3768475944083937,ram,3.5e+20
baseline,random,4,0.6683859166900001,0.4837197547361831,0.3626723490199519,ram,3.5e+20
baseline,random,4,0.25527250510330607,0.6252435214315779,0.40872156879860316,ram,3.5e+20
baseline,random,5,-0.1366771398795441,0.1513937883047091,0.40859839074573573,nadir,6.94e+18
baseline,random,5,-0.1857524042680798,-0.28735204621253024,0.40496914476819373,ram,3.93e+20
baseline,random,5,0.3820170425748684,0.20821215076285515,0.3846137417907418,ram,3.93e+20
baseline,random,5,0.11394335230683678,0.1052889004353105,0.4518395366810125,wake,4.77e+18
baseline,random,5,1.4563660331290431,0.9182847545080086,0.45022803232489556,wake,4.77e+18
baseline,random,5,-0.08039897621588903,0.13106372601020685,0.40279637778259797,ram,8.43e+21
baseline,random,5,-0.7721132953863264,0.04028760990666208,0.37386595045596976,ram,1.97e+21
baseline,random,5,0.3424226808222063,0.2930748777518968,0.36734154194239227,ram,1.97e+21
baseline,random,5,0.47856649559384334,0.2803902706616773,0.3703991602498937,ram,4.22e+21
baseline,random,5,0.9100905455940682,0.48984633349273266,0.4183623086480866,zenith,1.58e+20
baseline,random,5,0.15836249209524964,0.4115929399453313,0.42882251066405774,zenith,1.58e+20
baseline,random,5,0.5514499979728752,0.35353087218648693,0.4294374086546191,zenith,1.58e+20
baseline,random,5,0.17318626841227402,0.16904046867152742,0.4292857204619583,zenith,1.58e+20
baseline,random,5,0.4653828514484183,0.6091806132352683,0.39009860100274774,ram,3.44e+20
baseline,random,5,2.7209857441537393,2.423821754463528,0.7909425966307975,wake,4.46e+16
baseline,random,5,0.24054924828259971,0.36871548908640966,0.47334284127320264,wake,4.46e+16
baseline,random,5,0.8115750058705934,1.0382065856784062,0.4065493036211402,zenith,3.19e+18
baseline,random,6,-0.1938200260161128,0.02788834212875496,0.3801897123003406,ram,3.93e+20
baseline,random,6,0.47712125471966244,0.3765143007906584,0.3750340124849273,ram,3.93e+20
baseline,random,6,1.0569048513364727,0.42024453731453904,0.3841826290140608,zenith,4.84e+18
baseline,random,6,0.05307844348341968,-0.12305699663096414,0.5285826743738137,ram,2.97e+20
baseline,random,6,0.46834733041215726,0.21182934607994952,0.41009567761065613,ram,8.43e+21
baseline,random,6,0.5453071164658241,0.21950568701607312,0.40792833586928406,ram,8.43e+21
baseline,random,6,0.4517864355242902,0.31391731321005567,0.3791006905899038,ram,2.15e+21
baseline,random,6,-0.8761483590329142,-0.009013576580322757,0.3874580072657564,ram,1.97e+21
baseline,random,6,0.24054924828259971,0.31474538749806746,0.4231038306429033,ram,4.22e+21
baseline,random,6,0.3463529744506387,-0.13493819284327113,0.6091194498042937,zenith,1.58e+20
baseline,random,6,-0.8386319977650252,-0.7847863502220177,0.40961648708868026,ram,4.62e+21
baseline,random,6,0.4727564493172124,0.3754755896967838,0.3738408513950657,ram,3.44e+20
baseline,random,6,0.48144262850230496,0.3754755896967838,0.3738408513950657,ram,3.44e+20
baseline,random,6,0.3873898263387294,0.22026565024038164,0.38276192355568156,ram,3.44e+20
baseline,random,6,3.2329961103921536,2.9780773878357842,0.4904701924854037,wake,4.46e+16
baseline,random,6,0.6757783416740851,1.120379260570913,0.7604491267444875,zenith,3.19e+18
baseline,random,6,0.4638929889859073,0.3250395826946937,0.39590261685481654,ram,3.5e+20
baseline,random,7,1.4578818967339924,0.6665840567246035,0.6542852341655157,nadir,6.94e+18
baseline,random,7,1.7331972651065695,1.4946447716016116,0.4648950610407502,zenith,4.84e+18
baseline,random,7,0.5118833609788744,0.6399560574975796,0.43231155411594774,wake,4.77e+18
baseline,random,7,-0.6989700043360187,-0.1598837046324581,0.3873837513388096,ram,8.43e+21
baseline,random,7,0.43933269383026263,0.18324296861659967,0.3821268048256787,ram,8.51e+21
baseline,random,7,-0.010550182333308194,0.0015032275231280923,0.3915377311934891,ram,8.43e+21
baseline,random,7,-0.958607314841775,-0.9384730790414271,0.4907403181725997,ram,8.43e+21
baseline,random,7,0.2528530309798932,0.12756784967322454,0.42334771771014296,ram,8.43e+21
baseline,random,7,-0.645891560852599,-0.49466174232358273,0.4149033463847455,ram,1.97e+21
baseline,random,7,0.49692964807321494,0.4859159317982344,0.4221143643382564,ram,4.22e+21
baseline,random,7,1.1583624920952498,0.3869479230353384,0.44556741986673454,zenith,3.19e+18
baseline,random,7,1.0253058652647702,1.2169629752444155,0.40649965004942545,zenith,3.19e+18
baseline,random,7,0.5786392099680724,0.9871606313701893,0.3933647651013436,zenith,3.19e+18
baseline,random,7,1.3159703454569178,0.9312298084612783,0.4309911599380764,zenith,3.19e+18
baseline,random,7,0.48855071650044424,0.3295754027234599,0.4106676342238859,ram,3.5e+20
baseline,random,7,0.47712125471966244,0.5569039625744461,0.39339605588156734,ram,3.5e+20
baseline,random,8,0.46686762035410945,0.4051428842361985,0.37364614556438575,nadir,6.94e+18
baseline,random,8,1.0606978403536118,0.4853638445369388,0.4032541231792959,zenith,4.84e+18
baseline,random,8,0.04139268515822507,1.0383709188085963,0.36142116059398677,zenith,4.84e+18
baseline,random,8,-1.609064892896621,-0.6774178849387877,0.3859273374365591,ram,2.97e+20
baseline,random,8,-0.1284270644541213,-0.21971451493861677,0.38243971175474406,ram,2.97e+20
baseline,random,8,0.6444385894678386,0.7186396424046293,0.4035820617945091,ram,2.97e+20
baseline,random,8,-0.01322826573375516,0.49372558988044735,0.4314568079264577,wake,4.77e+18
baseline,random,8,0.5728716022004803,0.25902547881014304,0.43693629804610706,ram,8.43e+21
baseline,random,8,0.35410843914740087,0.27233164397287357,0.3897983617406419,ram,2.15e+21
baseline,random,8,0.24054924828259971,0.5582715624760279,0.39488492532602404,ram,4.22e+21
baseline,random,8,0.8182258936139555,0.24549074843397722,0.45179572506053944,ram,4.22e+21
baseline,random,8,0.2966651902615311,0.4545901226245639,0.3852272939454045,ram,3.44e+20
baseline,random,8,0.6009728956867483,0.5208118309388425,0.3716607509963998,ram,3.44e+20
baseline,random,8,1.503790683057181,2.932907438462515,0.5624916723967589,wake,4.46e+16
baseline,random,8,1.2148438480476977,0.8001093013095517,0.392118746094858,zenith,3.19e+18
baseline,random,8,0.5820633629117087,0.43908513662240894,0.4045872919754733,ram,3.5e+20
baseline,random,8,0.4941545940184428,0.4632806955900265,0.4064848997117757,ram,3.5e+20
baseline,random,8,0.5010592622177514,0.4256756875180766,0.4138005901534218,ram,3.5e+20
baseline,random,8,0.5563025007672873,0.532924512887178,0.3660199718197387,ram,3.5e+20
baseline,random,9,-0.1870866433571444,0.11878567234780357,0.35519452969382614,ram,2.97e+20
baseline,random,9,-0.8477116556169436,-0.17856071803120843,0.3627083327855772,ram,8.43e+21
baseline,random,9,-0.7033348097384688,0.05818547306128885,0.3981870427108236,ram,8.43e+21
baseline,random,9,0.14921911265537988,0.3179537227972602,0.4006182002599718,ram,8.43e+21
baseline,random,9,-0.017276612331454656,0.09826762231727759,0.3727708313799113,ram,8.43e+21
baseline,random,9,0.7032913781186614,0.2985208992041844,0.4054033762692734,ram,8.43e+21
baseline,random,9,0.14921911265537988,0.2509113657552494,0.37898286400583353,ram,8.43e+21
baseline,random,9,-0.8927900303521317,-2.1050828843537985,0.39775969771604874,ram,2.15e+21
baseline,random,9,0.23299611039215382,0.17072370283696583,0.36705425115382795,ram,2.15e+21
baseline,random,9,0.6580113966571124,0.23847326258305096,0.3864381424810283,ram,1.97e+21
baseline,random,9,-0.9706162223147904,0.1349665812429021,0.40455824058107864,ram,4.22e+21
baseline,random,9,-0.8297382846050426,-0.7142196372268812,0.39469700013265385,ram,4.22e+21
baseline,random,9,-0.28483264215154214,-0.22767937872697563,0.7907343918599543,ram,3.44e+20
baseline,random,9,-0.27736607746618774,0.1116112696385071,0.3577452479098301,ram,3.44e+20
baseline,random,9,0.8247764624755457,0.842496946659739,0.3793997617107635,zenith,3.19e+18
baseline,random,9,0.45024910831936105,0.49269066648223425,0.383310869974831,ram,3.5e+20
baseline,random,9,0.4623979978989561,0.5186815091410524,0.3743792871988941,ram,3.5e+20
layers,random,0,-0.19111413264018787,-0.41719778065495505,0.4252988099635562,ram,3.93e+20
layers,random,0,0.47712125471966244,0.37930545160749585,0.3736449685149826,ram,2.97e+20
layers,random,0,0.8175653695597808,1.1575036169719728,0.4183975345534238,wake,2.65e+18
layers,random,0,1.089905111439398,1.281434739360149,0.4838067205987863,zenith,2.24e+18
layers,random,0,0.4756711883244297,0.21086958392664995,0.4113090733409106,ram,8.43e+21
layers,random,0,0.6324572921847242,-0.0020613630607814737,0.41531434005363843,ram,8.43e+21
layers,random,0,-0.03526907894637064,0.31107287932712646,0.39775457302953343,ram,8.43e+21
layers,random,0,0.9609461957338314,0.47057478723843404,0.4134997963358575,ram,8.43e+21
layers,random,0,0.3344537511509309,0.31361586805866026,0.4237075426275905,ram,1.97e+21
layers,random,0,0.46834733041215726,-0.038683920360752966,0.3846031877998785,ram,4.22e+21
layers,random,0,0.6483600109809317,0.5544223909041867,0.43608387392413456,ram,4.22e+21
layers,random,0,0.012837224705172217,0.3621063414288075,0.4593868607242438,ram,3.44e+20
layers,random,0,-0.16430942850757438,-0.3019263545748886,0.42898235287158254,ram,3.44e+20
layers,random,0,0.3010299956639812,0.6914488908325223,0.48013236065103554,wake,4.46e+16
layers,random,0,1.110589710299249,0.7491801467986374,0.38644520505432584,zenith,3.19e+18
layers,random,0,-2.0,-0.2870136060329118,0.6282385432726851,zenith,3.19e+18
layers,random,0,-0.1804560644581313,1.0002186203100414,0.3996371216063979,zenith,3.19e+18
layers,random,0,0.6063813651106049,1.0374005676479263,0.4067637759691175,zenith,3.19e+18
layers,random,0,0.5987905067631151,0.4786094593399538,0.40305151673408723,ram,3.5e+20
layers,random,1,-0.1765257708296989,-1.1588667977880334,0.4229543093694884,ram,2.97e+20
layers,random,1,0.5658478186735176,0.818571603568773,0.4966945722943166,wake,4.77e+18
layers,random,1,0.7788744720027395,1.0307253654749995,0.4865101278104923,wake,2.65e+18
layers,random,1,0.9232440186302765,1.1511287730794104,0.4243243865228403,wake,2.65e+18
layers,random,1,-0.7619538968712046,0.0011447659536933386,0.42502025933575766,ram,8.43e+21
layers,random,1,0.03742649794062367,0.08624906180335995,0.4284678891727815,ram,8.43e+21
layers,random,1,0.4487063199050799,0.031568392872668716,0.38282673293959923,ram,8.43e+21
layers,random,1,0.2810333672477275,0.0869465500290641,0.4028979850914293,ram,8.43e+21
layers,random,1,0.25527250510330607,0.36779492532658725,0.4110376028388221,ram,8.43e+21
layers,random,1,-1.7825160557860937,-1.6273204674739998,0.4290133443438387,ram,2.15e+21
layers,random,1,0.4842998393467858,0.21804240421392673,0.3827054257792568,ram,4.22e+21
layers,random,1,0.43933269383026263,0.14082330348394,0.42367633634672985,ram,4.22e+21
layers,random,1,0.33243845991560533,0.23004703566215795,0.4218030091576749,zenith,1.58e+20
layers,random,1,-0.01322826573375516,-0.07335465884710812,0.41425364901984224,zenith,1.58e+20
layers,random,1,-0.4190750243243807,0.03826574139755323,0.4047099892976558,ram,3.44e+20
layers,random,1,-0.2790142558462609,-0.1857582682386894,0.41654007649413277,ram,3.44e+20
layers,random,1,3.4456042032735974,3.209711248054698,0.6218554453108216,wake,4.46e+16
layers,random,2,0.08278537031645007,0.4506069669716736,0.4067091615205019,nadir,6.94e+18
layers,random,2,-0.6757175447023074,-0.9460850062835945,0.5208326964621991,ram,8.51e+21
layers,random,2,0.42813479402878885,0.12167283942973206,0.42921746359620283,ram,8.43e+21
layers,random,2,0.2855573090077737,0.048705163647884686,0.4348286153882301,ram,8.43e+21
layers,random,2,0.1931245983544616,0.37738973829276334,0.44210645790644604,ram,8.43e+21
layers,random,2,0.21748394421390624,0.12697520465102283,0.43317534325399254,ram,1.97e+21
layers,random,2,0.7226339225338123,0.5807123643812726,0.46515989373206695,ram,1.97e+21
layers,random,2,0.6138418218760693,0.5287762284079673,0.44279574555790074,ram,4.22e+21
layers,random,2,0.44560420327359757,0.34160781659078676,0.4279250105949699,ram,4.22e+21
layers,random,2,-1.2218487496163564,-0.7746795241333003,0.4198143774939207,zenith,1.58e+20
layers,random,2,0.24054924828259971,0.2866292100279618,0.42785192140150513,zenith,1.58e+20
layers,random,2,0.9532763366673044,0.43566075288980743,0.4065950188373987,zenith,3.19e+18
layers,random,2,1.1238516409670858,0.9830613117006715,0.5723268446610009,zenith,3.19e+18
layers,random,2,1.7331972651065695,1.7455312096800304,0.4579760095672926,zenith,3.19e+18
layers,random,2,0.505149978319906,0.4871176860346816,0.41911648834302395,ram,3.5e+20
layers,random,2,0.5314789170422551,0.5367823497839935,0.3941161356048082,ram,3.5e+20
layers,random,3,0.9057958803678685,0.38071213034048645,0.3992587753385343,nadir,6.94e+18
layers,random,3,0.17609125905568124,0.03390944890329867,0.4512120308816623,ram,3.93e+20
layers,random,3,0.46982201597816303,0.3374253297757463,0.3518777951464618,ram,3.93e+20
layers,random,3,-0.19654288435158612,-0.19210487662762343,0.37874380952741254,ram,2.97e+20
layers,random,3,0.5037906830571811,0.2768911641079225,0.4042450815465844,ram,8.43e+21
layers,random,3,-0.20204035626280387,0.13503962856797067,0.4225566842477234,ram,8.43e+21
layers,random,3,-0.04048162302700174,0.2792078383528919,0.3877023926022233,ram,8.43e+21
layers,random,3,0.6074550232146685,0.6323570477089815,0.3812352805207661,ram,1.97e+21
layers,random,3,0.5276299008713387,0.6196558844786839,0.4197867308255973,ram,1.97e+21
layers,random,3,0.5078558716958309,0.36801169974263304,0.3646228446025036,ram,1.97e+21
layers,random,3,-3.097453220686009,-1.8118820371811681,0.4184470750452189,ram,4.22e+21
layers,random,3,0.4941545940184428,0.247072654917781,0.3972186846510274,ram,4.22e+21
layers,random,3,-0.03621217265444471,-0.32900482099661854,0.39105943278587046,zenith,1.58e+20
layers,random,3,0.06818586174616162,-1.152831670468292,0.38788711101973167,zenith,1.58e+20
layers,random,3,2.7937903846908188,2.2012366962036056,0.5257290989170932,wake,4.46e+16
layers,random,3,0.359835482339888,0.4871272696058735,0.39944569230855564,ram,3.5e+20
layers,random,4,-0.16115090926274472,0.39606906783433,0.5758570710430978,nadir,6.94e+18
layers,random,4,0.36361197989214433,0.4131144169757896,0.3826909851354047,nadir,6.94e+18
layers,random,4,0.5185139398778874,0.3115040788169808,0.3926520074778962,ram,3.93e+20
layers,random,4,1.2833012287035497,0.7315041173248668,0.644283823940424,wake,4.77e+18
layers,random,4,0.13353890837021754,0.391841494336382,0.4305953268120898,ram,8.43e+21
layers,random,4,0.11058971029924897,-0.07786871411868318,0.38957138672114977,ram,8.43e+21
layers,random,4,0.47856649559384334,0.3534201630876781,0.3740663010263854,ram,8.43e+21
layers,random,4,-0.8041003475907662,-0.5923842121088414,0.5245799309553383,ram,4.22e+21
layers,random,4,-2.0,-0.5365443728546954,0.3936766931730027,zenith,1.58e+20
layers,random,4,1.4014005407815442,0.6418207324575544,0.40488510618810053,ram,3.44e+20
layers,random,4,2.733999286538387,2.242432986197923,0.44002080415847944,wake,4.46e+16
layers,random,4,0.3979400086720376,0.4924637514470719,0.4032938199072862,ram,3.5e+20
layers,random,4,0.5185139398778874,0.6777207278272855,0.3853060865846335,ram,3.5e+20
layers,random,4,0.6683859166900001,0.526246691108212,0.37098401996302294,ram,3.5e+20
layers,random,4,0.25527250510330607,0.5942755924426333,0.4086696849442516,ram,3.5e+20
layers,random,5,-0.1366771398795441,0.25532861410135815,0.41527091351305206,nadir,6.94e+18
layers,random,5,-0.1857524042680798,-0.26779936471281135,0.40537936281006054,ram,3.93e+20
