condition,strategy,split,truth,pred,band,orientation,fluence
layers,random,5,0.3820170425748684,0.13519683942767763,0.3929503077897635,ram,3.93e+20
layers,random,5,0.11394335230683678,0.08576482908730584,0.4452611120628284,wake,4.77e+18
layers,random,5,1.4563660331290431,1.0271549336220378,0.4434480077705307,wake,4.77e+18
layers,random,5,-0.08039897621588903,-0.09504126932731793,0.41265140205326467,ram,8.43e+21
layers,random,5,-0.7721132953863264,0.16770433000206686,0.38534212692164227,ram,1.97e+21
layers,random,5,0.3424226808222063,0.33538211581397365,0.37632385844975513,ram,1.97e+21
layers,random,5,0.47856649559384334,0.2748715029375723,0.38148231025352825,ram,4.22e+21
layers,random,5,0.9100905455940682,0.7213435856008517,0.6792263475302901,zenith,1.58e+20
layers,random,5,0.15836249209524964,0.7195019547686716,0.8982251424168013,zenith,1.58e+20
layers,random,5,0.5514499979728752,0.4154008758429161,0.45147280072123686,zenith,1.58e+20
layers,random,5,0.17318626841227402,0.2029138496910535,0.43207319441858977,zenith,1.58e+20
layers,random,5,0.4653828514484183,0.7710562548768838,0.41336631090499165,ram,3.44e+20
layers,random,5,2.7209857441537393,2.517441607296203,0.6837393920671457,wake,4.46e+16
layers,random,5,0.24054924828259971,0.34821098699662717,0.47442643187004524,wake,4.46e+16
layers,random,5,0.8115750058705934,1.0055548637631777,0.41035931778682716,zenith,3.19e+18
layers,random,6,-0.1938200260161128,-0.009777128115167899,0.39233535534027625,ram,3.93e+20
layers,random,6,0.47712125471966244,0.34354195404331705,0.3851969304928199,ram,3.93e+20
layers,random,6,1.0569048513364727,0.5343193080127976,0.39126987528034024,zenith,4.84e+18
layers,random,6,0.05307844348341968,-0.09109245561361806,0.49171708862509617,ram,2.97e+20
layers,random,6,0.46834733041215726,0.29778938445531467,0.41319077607937593,ram,8.43e+21
layers,random,6,0.5453071164658241,0.33125048539159196,0.4132401593650429,ram,8.43e+21
layers,random,6,0.4517864355242902,0.5377131369070464,0.4069870637046425,ram,2.15e+21
layers,random,6,-0.8761483590329142,0.1450167572220268,0.39990360044328616,ram,1.97e+21
layers,random,6,0.24054924828259971,-0.0233079307982621,0.43144003352480437,ram,4.22e+21
layers,random,6,0.3463529744506387,-0.13715131485244708,0.516007460620376,zenith,1.58e+20
layers,random,6,-0.8386319977650252,-0.6267013552170846,0.4638546541752143,ram,4.62e+21
layers,random,6,0.4727564493172124,0.3699064593244744,0.383570047651707,ram,3.44e+20
layers,random,6,0.48144262850230496,0.3699064593244744,0.383570047651707,ram,3.44e+20
layers,random,6,0.3873898263387294,0.1609281658166468,0.395729795624402,ram,3.44e+20
layers,random,6,3.2329961103921536,2.7680257991048856,0.47732626234475195,wake,4.46e+16
layers,random,6,0.6757783416740851,1.0970107791023551,0.6283412140255955,zenith,3.19e+18
layers,random,6,0.4638929889859073,0.3299460783988009,0.40269832747448364,ram,3.5e+20
layers,random,7,1.4578818967339924,0.6252536502361137,0.53471981113504,nadir,6.94e+18
layers,random,7,1.7331972651065695,1.4059806309582201,0.4484183795996997,zenith,4.84e+18
layers,random,7,0.5118833609788744,0.7594741362379227,0.43094117146982114,wake,4.77e+18
layers,random,7,-0.6989700043360187,-0.3046096919952751,0.404798855900803,ram,8.43e+21
layers,random,7,0.43933269383026263,0.11405488029895111,0.39537496391201404,ram,8.51e+21
layers,random,7,-0.010550182333308194,0.14369105165980958,0.4097127816412592,ram,8.43e+21
layers,random,7,-0.958607314841775,-0.6026900389160298,0.5972781039711059,ram,8.43e+21
layers,random,7,0.2528530309798932,0.06706338623997055,0.42809308120452266,ram,8.43e+21
layers,random,7,-0.645891560852599,-0.5240595731215966,0.41830829837125366,ram,1.97e+21
layers,random,7,0.49692964807321494,0.4385710738773144,0.5616186321398287,ram,4.22e+21
layers,random,7,1.1583624920952498,0.12124420342861852,0.43263408247747476,zenith,3.19e+18
layers,random,7,1.0253058652647702,1.1517288845364235,0.41850947044133296,zenith,3.19e+18
layers,random,7,0.5786392099680724,1.0312263479550277,0.40361634637586014,zenith,3.19e+18
layers,random,7,1.3159703454569178,0.9832441888682748,0.4336706825877207,zenith,3.19e+18
layers,random,7,0.48855071650044424,0.32403409080729234,0.41891293427418863,ram,3.5e+20
layers,random,7,0.47712125471966244,0.5343351148308547,0.4050041326031779,ram,3.5e+20
layers,random,8,0.46686762035410945,0.433458346334937,0.38138249021758364,nadir,6.94e+18
layers,random,8,1.0606978403536118,0.3359772491574748,0.40047781634612356,zenith,4.84e+18
layers,random,8,0.04139268515822507,1.0609631692591743,0.36835558876296115,zenith,4.84e+18
layers,random,8,-1.609064892896621,-0.6843234382445649,0.38857805334589685,ram,2.97e+20
layers,random,8,-0.1284270644541213,-0.24330500647629943,0.38772758072718144,ram,2.97e+20
layers,random,8,0.6444385894678386,0.7289732630207216,0.4195203316288892,ram,2.97e+20
layers,random,8,-0.01322826573375516,0.5037400290836505,0.4281524337797967,wake,4.77e+18
layers,random,8,0.5728716022004803,0.4269804389877064,0.4424045251625179,ram,8.43e+21
layers,random,8,0.35410843914740087,0.43777997768380617,0.4285537501214225,ram,2.15e+21
layers,random,8,0.24054924828259971,0.3198512144750744,0.4061918636411842,ram,4.22e+21
layers,random,8,0.8182258936139555,0.3059123964354677,0.4513177286314485,ram,4.22e+21
layers,random,8,0.2966651902615311,0.3928929380987717,0.3930938824023569,ram,3.44e+20
layers,random,8,0.6009728956867483,0.5570302227783762,0.38289756082847787,ram,3.44e+20
layers,random,8,1.503790683057181,2.8420768270059313,0.5176321379448647,wake,4.46e+16
layers,random,8,1.2148438480476977,0.8927382541475373,0.39789449325668597,zenith,3.19e+18
layers,random,8,0.5820633629117087,0.47079741106241113,0.4059574576822497,ram,3.5e+20
layers,random,8,0.4941545940184428,0.47163828921058,0.40780788669500084,ram,3.5e+20
layers,random,8,0.5010592622177514,0.47228836251119166,0.4141897150375531,ram,3.5e+20
layers,random,8,0.5563025007672873,0.5241397352651845,0.37430653587098817,ram,3.5e+20
layers,random,9,-0.1870866433571444,0.11429154869392488,0.3713021739635949,ram,2.97e+20
layers,random,9,-0.8477116556169436,-0.2859670524770045,0.3858775591711175,ram,8.43e+21
layers,random,9,-0.7033348097384688,-0.07285367205276377,0.4170720404797212,ram,8.43e+21
layers,random,9,0.14921911265537988,0.4464531091845313,0.41682072781205076,ram,8.43e+21
layers,random,9,-0.017276612331454656,-0.03642316538272372,0.39541147187249504,ram,8.43e+21
layers,random,9,0.7032913781186614,0.4366882329866177,0.4444587276712028,ram,8.43e+21
layers,random,9,0.14921911265537988,0.2769498222305784,0.3918660081275104,ram,8.43e+21
layers,random,9,-0.8927900303521317,-2.0558544395342393,0.4048309863379012,ram,2.15e+21
layers,random,9,0.23299611039215382,0.1905148841051981,0.43653246364681203,ram,2.15e+21
layers,random,9,0.6580113966571124,0.2690045081783963,0.39971955065935166,ram,1.97e+21
layers,random,9,-0.9706162223147904,-0.042033624021188154,0.4227864156492853,ram,4.22e+21
layers,random,9,-0.8297382846050426,-0.7664164626304895,0.45211241292839577,ram,4.22e+21
layers,random,9,-0.28483264215154214,-0.2283016629975202,0.6840967076219819,ram,3.44e+20
layers,random,9,-0.27736607746618774,0.0916323761487054,0.37371478947931164,ram,3.44e+20
layers,random,9,0.8247764624755457,0.8888879314608958,0.3902639333772528,zenith,3.19e+18
layers,random,9,0.45024910831936105,0.5032816636375655,0.3929879693988242,ram,3.5e+20
layers,random,9,0.4623979978989561,0.5159229360213227,0.384992544375501,ram,3.5e+20
thickness,random,0,-0.19111413264018787,-0.3867735125085091,0.3832955320119908,ram,3.93e+20
thickness,random,0,0.47712125471966244,0.4185734560012199,0.33893632132261653,ram,2.97e+20
thickness,random,0,0.8175653695597808,1.5123737528152734,0.4801137932650646,wake,2.65e+18
thickness,random,0,1.089905111439398,1.2501497780335735,0.4765097044347985,zenith,2.24e+18
thickness,random,0,0.4756711883244297,0.14672932749652637,0.4083096494974327,ram,8.43e+21
thickness,random,0,0.6324572921847242,0.5024626236731138,0.48067170456609587,ram,8.43e+21
thickness,random,0,-0.03526907894637064,0.09401507679951912,0.355349734897468,ram,8.43e+21
thickness,random,0,0.9609461957338314,0.782773040098967,0.46189721459197075,ram,8.43e+21
thickness,random,0,0.3344537511509309,0.20392887052749809,0.3660080648034718,ram,1.97e+21
thickness,random,0,0.46834733041215726,0.285916474886044,0.452210725285338,ram,4.22e+21
thickness,random,0,0.6483600109809317,0.3200499932586092,0.43464250162200346,ram,4.22e+21
thickness,random,0,0.012837224705172217,0.3208413110144076,0.4408471113640229,ram,3.44e+20
thickness,random,0,-0.16430942850757438,-0.2540560726107347,0.39524891670309137,ram,3.44e+20
thickness,random,0,0.3010299956639812,0.6244315248756446,0.43483850987205075,wake,4.46e+16
thickness,random,0,1.110589710299249,0.6980511739525936,0.353922715540323,zenith,3.19e+18
thickness,random,0,-2.0,-0.2474046796811975,0.6245706850003597,zenith,3.19e+18
thickness,random,0,-0.1804560644581313,0.7540858736773666,0.394422697215265,zenith,3.19e+18
thickness,random,0,0.6063813651106049,0.8298813496440698,0.383668606927365,zenith,3.19e+18
thickness,random,0,0.5987905067631151,0.43782687430824896,0.39082681104231615,ram,3.5e+20
thickness,random,1,-0.1765257708296989,-1.047126028630135,0.39658849735887686,ram,2.97e+20
thickness,random,1,0.5658478186735176,0.9307438574318121,0.5326628700282721,wake,4.77e+18
thickness,random,1,0.7788744720027395,1.150161597587723,0.5129543636748479,wake,2.65e+18
thickness,random,1,0.9232440186302765,1.3739837694990054,0.3933152445348147,wake,2.65e+18
thickness,random,1,-0.7619538968712046,-0.17694002122822655,0.4088983490484506,ram,8.43e+21
thickness,random,1,0.03742649794062367,0.2406821758504418,0.4285086313460924,ram,8.43e+21
thickness,random,1,0.4487063199050799,0.11887580162338071,0.3327725720550735,ram,8.43e+21
thickness,random,1,0.2810333672477275,0.07379276321312683,0.351624998129572,ram,8.43e+21
thickness,random,1,0.25527250510330607,0.3376581019638639,0.3681450745604636,ram,8.43e+21
thickness,random,1,-1.7825160557860937,-1.4127859148822282,0.3732138516880998,ram,2.15e+21
thickness,random,1,0.4842998393467858,0.21043844731462294,0.3261500372877301,ram,4.22e+21
thickness,random,1,0.43933269383026263,0.29868170348155476,0.4725635597577655,ram,4.22e+21
thickness,random,1,0.33243845991560533,0.3665940278650737,0.37315436170127114,zenith,1.58e+20
thickness,random,1,-0.01322826573375516,0.05805728458139692,0.34979476012155997,zenith,1.58e+20
thickness,random,1,-0.4190750243243807,-0.08063205525052036,0.3495701181995966,ram,3.44e+20
thickness,random,1,-0.2790142558462609,-0.195512982620292,0.36871418884956625,ram,3.44e+20
thickness,random,1,3.4456042032735974,1.8581310832439706,0.9424346355319271,wake,4.46e+16
thickness,random,2,0.08278537031645007,0.38545559092159604,0.35807769314202026,nadir,6.94e+18
thickness,random,2,-0.6757175447023074,-0.7970724951841189,0.4942565707565683,ram,8.51e+21
thickness,random,2,0.42813479402878885,0.7794091246495185,0.5702260659332354,ram,8.43e+21
thickness,random,2,0.2855573090077737,0.5155854087041598,0.6940357049435723,ram,8.43e+21
thickness,random,2,0.1931245983544616,0.12176801241658691,0.42365042591597896,ram,8.43e+21
thickness,random,2,0.21748394421390624,0.12227272663316874,0.33895630654573305,ram,1.97e+21
thickness,random,2,0.7226339225338123,0.36223180025185964,0.44594903193207797,ram,1.97e+21
thickness,random,2,0.6138418218760693,0.444740962432666,0.34943216530678123,ram,4.22e+21
thickness,random,2,0.44560420327359757,0.12032084162432868,0.3998544683057615,ram,4.22e+21
thickness,random,2,-1.2218487496163564,-1.3871678033101928,0.38594890188859576,zenith,1.58e+20
thickness,random,2,0.24054924828259971,0.12843114845113837,0.3849444654375836,zenith,1.58e+20
thickness,random,2,0.9532763366673044,0.4297880684088621,0.36055487900120636,zenith,3.19e+18
thickness,random,2,1.1238516409670858,0.8925548668384897,0.5739227517497058,zenith,3.19e+18
thickness,random,2,1.7331972651065695,1.8991391793822943,0.44987422283865763,zenith,3.19e+18
thickness,random,2,0.505149978319906,0.6374613188180411,0.3829846034192712,ram,3.5e+20
thickness,random,2,0.5314789170422551,0.56474037583581,0.3435667746452187,ram,3.5e+20
thickness,random,3,0.9057958803678685,1.2028761319161072,1.0004911106200942,nadir,6.94e+18
thickness,random,3,0.17609125905568124,0.025109543712514504,0.42453937154576915,ram,3.93e+20
thickness,random,3,0.46982201597816303,0.3584667376594534,0.31943769858630205,ram,3.93e+20
thickness,random,3,-0.19654288435158612,-0.2379489525013353,0.344148629490415,ram,2.97e+20
thickness,random,3,0.5037906830571811,0.17023031447510634,0.35132074606057695,ram,8.43e+21
thickness,random,3,-0.20204035626280387,0.184845513270193,0.4268777819905801,ram,8.43e+21
thickness,random,3,-0.04048162302700174,0.22270075316039412,0.3768171308080118,ram,8.43e+21
thickness,random,3,0.6074550232146685,0.4702760645303801,0.33306694498213585,ram,1.97e+21
thickness,random,3,0.5276299008713387,0.3577822459617206,0.39524557459237636,ram,1.97e+21
thickness,random,3,0.5078558716958309,0.49185611819850433,0.33920727630128805,ram,1.97e+21
thickness,random,3,-3.097453220686009,-1.6622832906926583,0.38758467485935855,ram,4.22e+21
thickness,random,3,0.4941545940184428,0.5404471128933708,0.41204297260693107,ram,4.22e+21
thickness,random,3,-0.03621217265444471,-0.2076471717100017,0.3505844341263651,zenith,1.58e+20
thickness,random,3,0.06818586174616162,-0.607584448034049,0.3878567414628136,zenith,1.58e+20
thickness,random,3,2.7937903846908188,2.2916413834328044,0.4936671802922882,wake,4.46e+16
thickness,random,3,0.359835482339888,0.459503079768198,0.3921250260162382,ram,3.5e+20
thickness,random,4,-0.16115090926274472,0.209648355158702,0.6365537681346448,nadir,6.94e+18
thickness,random,4,0.36361197989214433,0.31303407240361464,0.35173437108362654,nadir,6.94e+18
thickness,random,4,0.5185139398778874,0.4051098218341549,0.3674613479154448,ram,3.93e+20
thickness,random,4,1.2833012287035497,0.762450319878504,0.7491744480073339,wake,4.77e+18
thickness,random,4,0.13353890837021754,0.0818619017993438,0.42394707651978025,ram,8.43e+21
thickness,random,4,0.11058971029924897,0.08493949790458263,0.35837671142528693,ram,8.43e+21
thickness,random,4,0.47856649559384334,0.1916553411149642,0.3355464095468927,ram,8.43e+21
thickness,random,4,-0.8041003475907662,-1.1879400339644288,0.7623852056045622,ram,4.22e+21
thickness,random,4,-2.0,-0.9579746317327061,0.3754427382148147,zenith,1.58e+20
thickness,random,4,1.4014005407815442,0.6689738915888198,0.43965534922310273,ram,3.44e+20
thickness,random,4,2.733999286538387,2.322934456816019,0.4196884236138727,wake,4.46e+16
thickness,random,4,0.3979400086720376,0.4780900376768431,0.39122587521550517,ram,3.5e+20
thickness,random,4,0.5185139398778874,0.7195154657326462,0.3550229356900887,ram,3.5e+20
thickness,random,4,0.6683859166900001,0.4225175933927051,0.33974586359380593,ram,3.5e+20
thickness,random,4,0.25527250510330607,0.617687467214352,0.38660511756123306,ram,3.5e+20
thickness,random,5,-0.1366771398795441,-0.02095718756992504,0.37566702582691713,nadir,6.94e+18
thickness,random,5,-0.1857524042680798,-0.3068942291317313,0.35972204298770233,ram,3.93e+20
thickness,random,5,0.3820170425748684,0.1853106298550725,0.35047387253932105,ram,3.93e+20
thickness,random,5,0.11394335230683678,-0.2029810997539369,0.42062650741302143,wake,4.77e+18
thickness,random,5,1.4563660331290431,0.9058495350933644,0.419521558398454,wake,4.77e+18
thickness,random,5,-0.08039897621588903,0.14236255549000915,0.3756411623584755,ram,8.43e+21
thickness,random,5,-0.7721132953863264,-0.016787332790902887,0.3364508570517174,ram,1.97e+21
thickness,random,5,0.3424226808222063,0.3135116832902345,0.3294828906052148,ram,1.97e+21
thickness,random,5,0.47856649559384334,0.29602562166133406,0.33560591527649547,ram,4.22e+21
thickness,random,5,0.9100905455940682,0.697079659325816,0.38501647738798117,zenith,1.58e+20
thickness,random,5,0.15836249209524964,0.33400896678428005,0.39716053222997905,zenith,1.58e+20
thickness,random,5,0.5514499979728752,0.2907127194825239,0.39535787114880105,zenith,1.58e+20
thickness,random,5,0.17318626841227402,0.3702430141602514,0.3933510949436862,zenith,1.58e+20
thickness,random,5,0.4653828514484183,0.6092374802200438,0.3577146689243124,ram,3.44e+20
thickness,random,5,2.7209857441537393,2.500406027019152,0.702792723828277,wake,4.46e+16
thickness,random,5,0.24054924828259971,0.36813453000991325,0.4212858123392846,wake,4.46e+16
thickness,random,5,0.8115750058705934,0.6122155303782713,0.39919424009616655,zenith,3.19e+18
thickness,random,6,-0.1938200260161128,-0.018597735378628355,0.34077264692523934,ram,3.93e+20
thickness,random,6,0.47712125471966244,0.3906542676302721,0.33606519026018605,ram,3.93e+20
thickness,random,6,1.0569048513364727,0.5208782884236118,0.3459403160091797,zenith,4.84e+18
thickness,random,6,0.05307844348341968,0.5532041878537911,0.6948144586326221,ram,2.97e+20
thickness,random,6,0.46834733041215726,0.08923414847638325,0.39027226905160467,ram,8.43e+21
thickness,random,6,0.5453071164658241,0.193482595213318,0.37659683868555,ram,8.43e+21
thickness,random,6,0.4517864355242902,0.28470610675675284,0.34421513239915175,ram,2.15e+21
thickness,random,6,-0.8761483590329142,-0.07663284268340498,0.3514892051716625,ram,1.97e+21
thickness,random,6,0.24054924828259971,0.37798376557434477,0.5381657965360482,ram,4.22e+21
thickness,random,6,0.3463529744506387,-0.0785803003754113,0.5186849891284052,zenith,1.58e+20
thickness,random,6,-0.8386319977650252,-0.7887436690581618,0.36727315975550495,ram,4.62e+21
thickness,random,6,0.4727564493172124,0.39149611295052994,0.3354646692579596,ram,3.44e+20
thickness,random,6,0.48144262850230496,0.39149611295052994,0.3354646692579596,ram,3.44e+20
thickness,random,6,0.3873898263387294,0.2617795794639574,0.349807074177787,ram,3.44e+20
thickness,random,6,3.2329961103921536,3.095634537200006,0.44176177995768273,wake,4.46e+16
thickness,random,6,0.6757783416740851,0.6212633115543955,0.6694202187674853,zenith,3.19e+18
thickness,random,6,0.4638929889859073,0.3669121037364419,0.36370622958434556,ram,3.5e+20
thickness,random,7,1.4578818967339924,0.5881062914327657,0.76275390632561,nadir,6.94e+18
thickness,random,7,1.7331972651065695,1.7257336122098994,0.4367428120781565,zenith,4.84e+18
thickness,random,7,0.5118833609788744,0.5214953607278247,0.4013636130945333,wake,4.77e+18
thickness,random,7,-0.6989700043360187,-0.2988138206221428,0.34599779519176627,ram,8.43e+21
thickness,random,7,0.43933269383026263,0.21457684328301246,0.34218124136663447,ram,8.51e+21
thickness,random,7,-0.010550182333308194,0.009028720132895351,0.3506437586124634,ram,8.43e+21
thickness,random,7,-0.958607314841775,-1.0020586499580555,0.4543246070731268,ram,8.43e+21
thickness,random,7,0.2528530309798932,0.18440235779939695,0.38718222104918226,ram,8.43e+21
thickness,random,7,-0.645891560852599,-0.48026353820207524,0.36869492265587195,ram,1.97e+21
thickness,random,7,0.49692964807321494,0.5194402027509566,0.39013126089339756,ram,4.22e+21
thickness,random,7,1.1583624920952498,0.8286792885888007,0.41137244045956517,zenith,3.19e+18
thickness,random,7,1.0253058652647702,0.8839757592855543,0.37215830284386037,zenith,3.19e+18
thickness,random,7,0.5786392099680724,1.1815518541764938,0.3510836121891709,zenith,3.19e+18
thickness,random,7,1.3159703454569178,0.879630026179888,0.39308149431346273,zenith,3.19e+18
thickness,random,7,0.48855071650044424,0.3628993417009847,0.37213758653823403,ram,3.5e+20
thickness,random,7,0.47712125471966244,0.549614067897181,0.36099560674631237,ram,3.5e+20
thickness,random,8,0.46686762035410945,0.302407248946012,0.3318580599852206,nadir,6.94e+18
thickness,random,8,1.0606978403536118,0.8320644307553255,0.36155282279959755,zenith,4.84e+18
thickness,random,8,0.04139268515822507,1.233119284881678,0.3201235021241442,zenith,4.84e+18
thickness,random,8,-1.609064892896621,-0.7909643878841965,0.34994192550968845,ram,2.97e+20
thickness,random,8,-0.1284270644541213,-0.18596003790458154,0.33595252939899795,ram,2.97e+20
thickness,random,8,0.6444385894678386,0.6587954594999423,0.3718993755182315,ram,2.97e+20
thickness,random,8,-0.01322826573375516,0.46077531339716815,0.38140895802608116,wake,4.77e+18
thickness,random,8,0.5728716022004803,0.22731190531585888,0.4210594815266138,ram,8.43e+21
thickness,random,8,0.35410843914740087,0.31202973425207686,0.3547419000012971,ram,2.15e+21
thickness,random,8,0.24054924828259971,0.5938901549412781,0.3615694739179606,ram,4.22e+21
thickness,random,8,0.8182258936139555,0.29816361114351625,0.44270705468675137,ram,4.22e+21
thickness,random,8,0.2966651902615311,0.4736858213563352,0.34268990677595074,ram,3.44e+20
thickness,random,8,0.6009728956867483,0.5223322925514913,0.33538928399599244,ram,3.44e+20
thickness,random,8,1.503790683057181,2.622905613299973,0.5519787242617361,wake,4.46e+16
thickness,random,8,1.2148438480476977,0.9704469218007477,0.35271760641190625,zenith,3.19e+18
thickness,random,8,0.5820633629117087,0.4113659138811515,0.37467825553816647,ram,3.5e+20
thickness,random,8,0.4941545940184428,0.45595811384540075,0.3763800079487636,ram,3.5e+20
thickness,random,8,0.5010592622177514,0.38869328819178084,0.3864786999442552,ram,3.5e+20
thickness,random,8,0.5563025007672873,0.544217343875455,0.3394848751753473,ram,3.5e+20
thickness,random,9,-0.1870866433571444,0.013143876912537544,0.30528599350784025,ram,2.97e+20
thickness,random,9,-0.8477116556169436,-0.3986281799919158,0.3183394727793532,ram,8.43e+21
thickness,random,9,-0.7033348097384688,-0.05601611714033533,0.37993529164588913,ram,8.43e+21
thickness,random,9,0.14921911265537988,0.27910269462971493,0.38419036647943056,ram,8.43e+21
thickness,random,9,-0.017276612331454656,-0.004591567332231261,0.3297984833630483,ram,8.43e+21
thickness,random,9,0.7032913781186614,0.2626527043777525,0.3903687180945396,ram,8.43e+21
thickness,random,9,0.14921911265537988,0.2262265926826339,0.3484658927919631,ram,8.43e+21
thickness,random,9,-0.8927900303521317,-2.2646209799018555,0.3437986763184498,ram,2.15e+21
thickness,random,9,0.23299611039215382,0.2185012764325559,0.3235761645712995,ram,2.15e+21
thickness,random,9,0.6580113966571124,0.22937651803277853,0.3498228644527287,ram,1.97e+21
thickness,random,9,-0.9706162223147904,0.078518060726741,0.3871636094941594,ram,4.22e+21
thickness,random,9,-0.8297382846050426,-0.6314123788585961,0.34228703397455623,ram,4.22e+21
thickness,random,9,-0.28483264215154214,-0.20708576377310617,0.708947547110406,ram,3.44e+20
thickness,random,9,-0.27736607746618774,0.009257893670884143,0.3079553771133817,ram,3.44e+20
thickness,random,9,0.8247764624755457,0.7998521738711644,0.3337739103214485,zenith,3.19e+18
thickness,random,9,0.45024910831936105,0.49663745728753367,0.3517494025798883,ram,3.5e+20
thickness,random,9,0.4623979978989561,0.5330857683076742,0.33394689627781493,ram,3.5e+20
