strategy,split,truth,pred,band,orientation,fluence
random,0,0.0,0.0652,0.10159265065282365,ram,2.41e+20
random,0,0.4623979978989561,0.362,0.0,ram,2.41e+20
random,0,-0.19111413264018787,-0.8390000000000001,1.1702778228589004e-16,ram,3.93e+20
random,0,0.47712125471966244,0.47250000000000003,0.010157099323461715,ram,2.97e+20
random,0,0.8175653695597808,0.6642999999999999,0.21724847525356764,wake,2.65e+18
random,0,1.089905111439398,0.676,0.0,zenith,2.24e+18
random,0,0.4756711883244297,0.362,0.0,ram,8.43e+21
random,0,0.6324572921847242,0.2523,0.03862655965926957,ram,8.43e+21
random,0,-0.03526907894637064,0.2531,0.03826355968803739,ram,8.43e+21
random,0,0.9609461957338314,1.4061000000000001,0.15268373267058352,ram,8.43e+21
random,0,0.3344537511509309,0.2652,0.05101807958404986,ram,1.97e+21
random,0,0.46834733041215726,0.46849999999999997,0.040139340635673953,ram,4.22e+21
random,0,0.6483600109809317,0.724,0.0,ram,4.22e+21
random,0,0.012837224705172217,1.6281000000000003,0.2216786713541322,ram,3.44e+20
random,0,-0.16430942850757438,-0.5801999999999999,0.2979667393817266,ram,3.44e+20
random,0,0.3010299956639812,0.39530000000000004,0.3885731877294447,wake,4.46e+16
random,0,1.110589710299249,0.676,0.0,zenith,3.19e+18
random,0,-2.0,0.007899999999999996,0.17091937670531487,zenith,3.19e+18
random,0,-0.1804560644581313,0.34419999999999995,0.2750962659789397,zenith,3.19e+18
random,0,0.6063813651106049,0.40570000000000006,0.39649269294093625,zenith,3.19e+18
random,0,0.5987905067631151,0.4798,0.020660214046433405,ram,3.5e+20
random,1,-0.5376020021010439,-0.5446,0.33471918578613524,ram,6.93e+21
random,1,-1.2218487496163564,-0.046,0.0,ram,2.41e+20
random,1,0.6434526764861874,0.5679999999999998,1.1702778228589004e-16,ram,2.41e+20
random,1,-0.1765257708296989,-0.1442,0.06914847150234857,ram,2.97e+20
random,1,0.5658478186735176,1.1982000000000002,0.09047135826694923,wake,4.77e+18
random,1,0.7788744720027395,1.1958000000000002,0.2180299673592295,wake,2.65e+18
random,1,0.9232440186302765,0.7615999999999999,0.07037707960219246,wake,2.65e+18
random,1,-0.7619538968712046,-0.8741,0.14692965058905647,ram,8.43e+21
random,1,0.03742649794062367,0.5710999999999998,0.009803060746521985,ram,8.43e+21
random,1,0.4487063199050799,0.4518,0.008854377448471453,ram,8.43e+21
random,1,0.2810333672477275,0.23620000000000002,0.004131182235954568,ram,8.43e+21
random,1,0.25527250510330607,0.3677,0.018024982662959762,ram,8.43e+21
random,1,-1.7825160557860937,-0.9167,0.46887502480819865,ram,2.15e+21
random,1,0.4842998393467858,0.4793,0.0025841396591085764,ram,4.22e+21
random,1,0.43933269383026263,0.40759999999999996,0.1441998613036781,ram,4.22e+21
random,1,0.33243845991560533,0.11410000000000001,0.1100458995147025,zenith,1.58e+20
random,1,-0.01322826573375516,-0.1165,0.07431352501395691,zenith,1.58e+20
random,1,-0.4190750243243807,-0.7694,0.19769628783116347,ram,3.44e+20
random,1,-0.2790142558462609,-0.3635,0.2335809400519562,ram,3.44e+20
random,1,3.4456042032735974,1.6643000000000001,0.28594484705193685,wake,4.46e+16
random,2,0.6201360549737576,0.6098000000000001,0.0004216370213557843,ram,8.99e+21
random,2,0.568201724066995,0.643,0.0,ram,2.41e+20
random,2,0.724275869600789,0.7483000000000001,0.06582139132193696,ram,2.41e+20
random,2,-0.045757490560675115,-0.046,0.0,ram,2.41e+20
random,2,0.08278537031645007,0.2573,0.16080495431837086,nadir,6.94e+18
random,2,-0.6757175447023074,-0.7916999999999998,0.11361538432604784,ram,8.51e+21
random,2,0.42813479402878885,0.49399999999999994,5.851389114294502e-17,ram,8.43e+21
random,2,0.2855573090077737,0.46209999999999996,0.05547461882098275,ram,8.43e+21
random,2,0.1931245983544616,0.362,0.0,ram,8.43e+21
random,2,0.21748394421390624,0.2459,0.040793381816172085,ram,1.97e+21
random,2,0.7226339225338123,0.6590999999999999,0.03394259860411396,ram,1.97e+21
random,2,0.6138418218760693,0.5998,0.0025298221281347057,ram,4.22e+21
random,2,0.44560420327359757,0.4056,0.04620533879686777,ram,4.22e+21
random,2,-1.2218487496163564,-0.5893,0.33494910061082417,zenith,1.58e+20
random,2,0.24054924828259971,0.21340000000000003,0.04444022202164761,zenith,1.58e+20
random,2,0.9532763366673044,1.241,0.0,zenith,3.19e+18
random,2,1.1238516409670858,0.9585999999999999,0.26212261761753153,zenith,3.19e+18
random,2,1.7331972651065695,1.3137,0.33190294766191314,zenith,3.19e+18
random,2,0.505149978319906,0.5322,0.060808990563347876,ram,3.5e+20
random,2,0.5314789170422551,0.49030000000000007,0.028651352498616913,ram,3.5e+20
random,3,0.4608978427565479,0.461,0.009672412085697947,ram,8.99e+21
random,3,0.6020599913279624,0.1586,0.0018973665961010294,ram,6.93e+21
random,3,0.2787536009528289,0.2906000000000001,0.040803594612893276,ram,2.41e+20
random,3,0.5797835966168101,0.5306,0.021510720841271494,ram,2.41e+20
random,3,0.9057958803678685,0.5464,0.04686197226370699,nadir,6.94e+18
random,3,0.17609125905568124,0.041800000000000004,0.5918402186776803,ram,3.93e+20
random,3,0.46982201597816303,0.4708,0.009531235200352794,ram,3.93e+20
random,3,-0.19654288435158612,-0.187,0.0,ram,2.97e+20
random,3,0.5037906830571811,0.2964,0.01454647723677454,ram,8.43e+21
random,3,-0.20204035626280387,0.12969999999999998,0.06653996292955584,ram,8.43e+21
random,3,-0.04048162302700174,0.47169999999999995,0.08761918866448275,ram,8.43e+21
random,3,0.6074550232146685,0.5897,0.0149744226377291,ram,1.97e+21
random,3,0.5276299008713387,0.5232000000000001,0.0077287342646343744,ram,1.97e+21
random,3,0.5078558716958309,0.5192,0.03354532588735561,ram,1.97e+21
random,3,-3.097453220686009,-1.0058,0.21603333076171377,ram,4.22e+21
random,3,0.4941545940184428,0.40470000000000006,0.1863473757380137,ram,4.22e+21
random,3,-0.03621217265444471,-0.1906,0.3066243449057639,zenith,1.58e+20
random,3,0.06818586174616162,0.341,0.316227766016838,zenith,1.58e+20
random,3,2.7937903846908188,1.2394000000000003,0.003373096170846274,wake,4.46e+16
random,3,0.359835482339888,0.4142,0.041574030355499586,ram,3.5e+20
random,4,0.6434526764861874,0.618,0.021710212650578393,ram,8.99e+21
random,4,0.36172783601759284,0.4615,0.0047900359543999755,ram,6.93e+21
random,4,0.17609125905568124,0.17059999999999997,0.01214907403878995,ram,6.93e+21
random,4,0.07918124604762482,0.30100000000000005,5.851389114294502e-17,ram,2.41e+20
random,4,-0.045757490560675115,0.28850000000000003,0.03952847075210474,ram,2.41e+20
random,4,-0.16115090926274472,0.23969999999999997,0.34820046907875735,nadir,6.94e+18
random,4,0.36361197989214433,0.516,0.021730674684008848,nadir,6.94e+18
random,4,0.5185139398778874,0.48979999999999996,0.018860894287740793,ram,3.93e+20
random,4,1.2833012287035497,1.176,0.0,wake,4.77e+18
random,4,0.13353890837021754,0.24100000000000002,2.925694557147251e-17,ram,8.43e+21
random,4,0.11058971029924897,0.24100000000000002,2.925694557147251e-17,ram,8.43e+21
random,4,0.47856649559384334,0.5519999999999999,0.04898525855352357,ram,8.43e+21
random,4,-0.8041003475907662,-0.2081,0.06672405862955282,ram,4.22e+21
random,4,-2.0,-0.7866000000000001,0.7380561857564324,zenith,1.58e+20
random,4,1.4014005407815442,0.8038000000000001,0.05744330538307602,ram,3.44e+20
random,4,2.733999286538387,2.4187,0.518870793165312,wake,4.46e+16
random,4,0.3979400086720376,0.5393,0.05644673004996243,ram,3.5e+20
random,4,0.5185139398778874,0.6122,0.021254019227744527,ram,3.5e+20
random,4,0.6683859166900001,0.49349999999999994,0.01646713899457543,ram,3.5e+20
random,4,0.25527250510330607,0.2867,0.04522057054040782,ram,3.5e+20
random,5,-0.431798275933005,-0.4526,0.32095731803465705,ram,8.99e+21
random,5,0.3222192947339193,0.14699999999999996,0.07550570250723525,ram,6.93e+21
random,5,0.04139268515822507,-0.1113,0.20649673120899517,ram,2.41e+20
random,5,-0.1366771398795441,-0.2257,0.28039220547099536,nadir,6.94e+18
random,5,-0.1857524042680798,-0.29399999999999993,0.298285471021004,ram,3.93e+20
random,5,0.3820170425748684,0.20590000000000003,0.08854433917535327,ram,3.93e+20
random,5,0.11394335230683678,0.7901999999999999,0.07521347397020474,wake,4.77e+18
random,5,1.4563660331290431,0.7602999999999999,0.18246342099171545,wake,4.77e+18
random,5,-0.08039897621588903,-0.042699999999999995,0.010435516278555653,ram,8.43e+21
random,5,-0.7721132953863264,-0.2452,0.249566646631939,ram,1.97e+21
random,5,0.3424226808222063,0.2894,0.09119234860691135,ram,1.97e+21
random,5,0.47856649559384334,0.47700000000000004,5.851389114294502e-17,ram,4.22e+21
random,5,0.9100905455940682,0.599,0.0,zenith,1.58e+20
random,5,0.15836249209524964,0.4648999999999999,0.08148680874841031,zenith,1.58e+20
random,5,0.5514499979728752,0.2448,0.012016655108639852,zenith,1.58e+20
random,5,0.17318626841227402,0.2606,0.033220475613693436,zenith,1.58e+20
random,5,0.4653828514484183,0.6078,0.01855202893965451,ram,3.44e+20
random,5,2.7209857441537393,0.8474999999999999,0.40389059299655783,wake,4.46e+16
random,5,0.24054924828259971,0.5696999999999999,0.28736969994145944,wake,4.46e+16
random,5,0.8115750058705934,0.8094999999999999,0.026879360111431216,zenith,3.19e+18
random,6,0.7993405494535817,0.7990000000000002,1.1702778228589004e-16,ram,8.99e+21
random,6,0.7403626894942439,0.5088999999999999,0.04711793713650886,ram,2.41e+20
random,6,0.5440680443502757,0.505,0.0,ram,2.41e+20
random,6,-0.1938200260161128,-0.21139999999999998,0.03552526487507792,ram,3.93e+20
random,6,0.47712125471966244,0.4789,0.0039567101935263655,ram,3.93e+20
random,6,1.0569048513364727,0.6319999999999999,0.5002283922814101,zenith,4.84e+18
random,6,0.05307844348341968,0.1552,0.11444338726588307,ram,2.97e+20
random,6,0.46834733041215726,0.3883,0.042350521445038515,ram,8.43e+21
random,6,0.5453071164658241,0.24100000000000002,2.925694557147251e-17,ram,8.43e+21
random,6,0.4517864355242902,0.4798,0.0010327955589886455,ram,2.15e+21
random,6,-0.8761483590329142,-0.876,0.0,ram,1.97e+21
random,6,0.24054924828259971,0.24100000000000002,2.925694557147251e-17,ram,4.22e+21
random,6,0.3463529744506387,0.21359999999999996,0.3009821700145486,zenith,1.58e+20
random,6,-0.8386319977650252,-0.6637000000000001,0.24707266137717462,ram,4.62e+21
random,6,0.4727564493172124,0.4786,0.004005551702879934,ram,3.44e+20
random,6,0.48144262850230496,0.4760999999999999,0.006244108334172994,ram,3.44e+20
random,6,0.3873898263387294,0.3117,0.06516824380018231,ram,3.44e+20
random,6,3.2329961103921536,1.2837,0.15918406536669014,wake,4.46e+16
random,6,0.6757783416740851,-0.03949999999999999,0.013705230145215854,zenith,3.19e+18
random,6,0.4638929889859073,0.484,0.019776529298921756,ram,3.5e+20
random,7,-0.6989700043360187,-0.0701,0.07032219501061603,ram,6.93e+21
random,7,0.36172783601759284,0.40499999999999997,0.03842742076521227,ram,6.93e+21
random,7,0.5314789170422551,0.5309999999999999,1.1702778228589004e-16,ram,2.41e+20
random,7,-1.3010299956639813,-0.036,0.051406873729752,ram,2.41e+20
random,7,1.4578818967339924,1.1902000000000001,0.3676135652194208,nadir,6.94e+18
random,7,1.7331972651065695,1.4813,0.25386787902371577,zenith,4.84e+18
random,7,0.5118833609788744,1.241,0.0,wake,4.77e+18
random,7,-0.6989700043360187,-0.3625999999999999,0.3548014155051307,ram,8.43e+21
random,7,0.43933269383026263,0.4763,0.0029832867780352447,ram,8.51e+21
random,7,-0.010550182333308194,0.2531,0.03826355968803739,ram,8.43e+21
random,7,-0.958607314841775,-0.6970000000000001,0.2769472472832647,ram,8.43e+21
random,7,0.2528530309798932,0.2327,0.026246904579397545,ram,8.43e+21
random,7,-0.645891560852599,-0.08199999999999999,0.21679534640351997,ram,1.97e+21
random,7,0.49692964807321494,0.5698999999999999,0.031135724390695226,ram,4.22e+21
random,7,1.1583624920952498,1.3210000000000002,0.22459444932292222,zenith,3.19e+18
random,7,1.0253058652647702,1.0585999999999998,0.09613324086911883,zenith,3.19e+18
random,7,0.5786392099680724,0.5124,0.09189390017236665,zenith,3.19e+18
random,7,1.3159703454569178,1.241,0.0,zenith,3.19e+18
random,7,0.48855071650044424,0.43310000000000004,0.11448187629489656,ram,3.5e+20
random,7,0.47712125471966244,0.5325000000000001,0.03578717957903672,ram,3.5e+20
random,8,0.43136376415898736,0.364,0.006324555320336764,ram,2.41e+20
random,8,0.46686762035410945,0.3471,0.10158898671717434,nadir,6.94e+18
random,8,1.0606978403536118,1.1439,0.12267703760506916,zenith,4.84e+18
random,8,0.04139268515822507,0.47680000000000006,0.12396845476885554,zenith,4.84e+18
random,8,-1.609064892896621,0.12009999999999998,0.12135938365037949,ram,2.97e+20
random,8,-0.1284270644541213,-0.046,0.0,ram,2.97e+20
random,8,0.6444385894678386,0.5420999999999999,0.01787269798696694,ram,2.97e+20
random,8,-0.01322826573375516,-0.0113,0.10973103480784277,wake,4.77e+18
random,8,0.5728716022004803,0.599,0.0,ram,8.43e+21
random,8,0.35410843914740087,0.271,0.03162277660168379,ram,2.15e+21
random,8,0.24054924828259971,0.2495,0.017958284996067976,ram,4.22e+21
random,8,0.8182258936139555,0.818,0.0,ram,4.22e+21
random,8,0.2966651902615311,0.28300000000000003,0.028982753492378877,ram,3.44e+20
random,8,0.6009728956867483,0.53,0.021447610589527235,ram,3.44e+20
random,8,1.503790683057181,1.0527000000000002,0.4470284728689612,wake,4.46e+16
random,8,1.2148438480476977,1.1206,0.10006686653322264,zenith,3.19e+18
random,8,0.5820633629117087,0.5860000000000001,0.029013406862651903,ram,3.5e+20
random,8,0.4941545940184428,0.4821000000000001,0.009146341102077675,ram,3.5e+20
random,8,0.5010592622177514,0.4934,0.020886997550310274,ram,3.5e+20
random,8,0.5563025007672873,0.5165,0.0416366558588837,ram,3.5e+20
random,9,0.5987905067631151,0.5896999999999999,0.0149744226377291,ram,8.99e+21
random,9,-0.045757490560675115,-0.046,0.0,ram,2.41e+20
random,9,0.4913616938342727,0.4895999999999999,0.004427188724235734,ram,2.41e+20
random,9,-0.1870866433571444,-0.21589999999999998,0.043638540560177116,ram,2.97e+20
random,9,-0.8477116556169436,-0.7760000000000001,0.10540925533894596,ram,8.43e+21
random,9,-0.7033348097384688,-0.7174999999999999,0.05571604596323917,ram,8.43e+21
random,9,0.14921911265537988,0.2226,0.03879060596473212,ram,8.43e+21
random,9,-0.017276612331454656,-0.046,0.0,ram,8.43e+21
random,9,0.7032913781186614,0.7092,0.013070747662029314,ram,8.43e+21
random,9,0.14921911265537988,0.2383,0.024935695075311,ram,8.43e+21
random,9,-0.8927900303521317,-0.676,0.0,ram,2.15e+21
random,9,0.23299611039215382,0.24100000000000002,2.925694557147251e-17,ram,2.15e+21
random,9,0.6580113966571124,0.3377,0.06815024252015216,ram,1.97e+21
random,9,-0.9706162223147904,-0.7355,0.0911107384816228,ram,4.22e+21
random,9,-0.8297382846050426,-0.7901000000000001,0.07873648032096259,ram,4.22e+21
random,9,-0.28483264215154214,-0.6504000000000001,0.12396522809956738,ram,3.44e+20
random,9,-0.27736607746618774,-0.24920000000000003,0.04577918012954508,ram,3.44e+20
random,9,0.8247764624755457,1.1212,0.20547278814156067,zenith,3.19e+18
random,9,0.45024910831936105,0.45,0.0,ram,3.5e+20
random,9,0.4623979978989561,0.4702,0.025930676813380713,ram,3.5e+20
