smiles,truth,pred,band,orientation,fluence
[*]CC([*])c1cccc(C)c1,0.6434526764861874,0.643,0.0,ram,8.99e+21
[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,-1.3010299956639813,-0.699,0.0,ram,2.41e+20
[*]CC([*])(F)F,0.0791812460476248,0.253,0.025298221281347035,ram,2.41e+20
[*]CCC(F)(F)C([*])(F)F,0.041392685158225,-0.046,0.0,ram,2.41e+20
[*]Oc1ccc(-c2ccc(OC(=O)c3ccc(C(=O)Oc4ccc(C([*])=O)cc4)cc3)cc2)cc1,0.4623979978989561,0.462,0.0,ram,2.41e+20
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.4668676203541094,0.5922,0.08036002322880034,nadir,6.94e+18
[*]c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc([*])cc4C3=O)cc1)C2=O,0.3820170425748684,0.2612,0.053251604044698336,ram,3.93e+20
[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,1.0569048513364727,0.8057000000000001,0.08443281352649573,zenith,4.84e+18
[*]C(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C([*])(F)F,-0.7619538968712046,-0.7121000000000001,0.05837703125183549,ram,8.43e+21
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.4393326938302626,0.4761,0.0028460498941515265,ram,8.51e+21
[*]CCC(F)(Cl)C([*])(F)F,0.2528530309798932,0.241,2.925694557147251e-17,ram,8.43e+21
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,-1.7825160557860935,-1.2248,0.28817772294193733,ram,2.15e+21
[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,-0.645891560852599,-0.6967,0.007273238618387244,ram,1.97e+21
[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C([*])(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,0.3344537511509309,0.2905999999999999,0.02295018760513977,ram,1.97e+21
[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])[nH]c5c4)cc3[nH]2)c1,0.6580113966571124,0.362,0.0,ram,1.97e+21
[*]C(F)(F)C(F)(F)C(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C([*])(F)OC(F)(F)F,-0.9706162223147904,-0.7337,0.1097310348078428,ram,4.22e+21
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,0.4842998393467858,0.477,5.851389114294502e-17,ram,4.22e+21
[*]CC([*])Cl,0.2405492482825997,0.241,2.925694557147251e-17,ram,4.22e+21
[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,1.1583624920952498,0.9528,0.12340880573659775,zenith,3.19e+18
[*]C(F)(F)C(F)(F)C(F)(F)C([*])(F)C(F)(F)F,1.7331972651065697,1.7176000000000002,0.048699075966593085,zenith,3.19e+18
[*]C(=O)c1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc([*])cc5)c(=O)c4cc3c2=O)cc1,0.5820633629117087,0.5132999999999999,0.07147346049797473,ram,3.5e+20
